Name,CLIENTS,BALANCED CLIENTS,Picture,Total Revenue,Payment for clients total,Total Ajustes,VENDOR,Type,SUM Due Balanced,SUM Partial Balanced,SUM On time Balanced,SUM Pre Paid Balanced,Credit Limit (from Client list Link),Credit Avalible,SUM Final due balance,INTRA per Client,Balanced + Intra,Debt,Debt INTRA,Frozen Balanced Clients,Active clients,Cashflow,Payments in Transit
RM LIBEMIVAL,RM LIBEMIVAL,$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$843613.03,-$843613.03,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,1/15/2025,$0.00
TEXAS INT,TEXAS INT,$1931.20,TIF.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/j2GNE8je-xcsQImgiKy4RQ/oZkqXIfituQa6X4fZHgGMlMjEYUYvPNsSG7iG5Emxdcekflt6NJQVNIatVlfaTGxnoZOCCLhR50928DNzaBDOR88hzIKN917TEyWEc3YzMLHbUpxSNIua-NNr1FLXTdeDmwHj8JhHE7jfH3kkYpOzQ/tElSvv2E1M5VElMqf9A-lNZLvL4EGH9aTKbdm_JY8pU),$3041391.70,-$3039460.50,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$8068.80,$0.00,$0.00,$1931.20,Debt,Debt,$1931.20,Active,,$0.00
J&A ENERGY,J&A ENERGY,-$57.54,J&A ENERGY.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/9odPnQapu0OIGv20PzSwTg/5dX21qjtCZkpSvWXOCT036wTg5x-JzvM6e0Q2n1z-iBQFoyA6JOTXMyDxPFOii9GNNGgmDOUx-RpklUV0MS0q9F7DcqsjtiUMyt8rR2LfcAqhUv2zrVAA4dvt8TwPu2l7gd8qUrKRzH_PQnL-k8Fy5_MqfyocpQalQptiT7HYS4/44x3Rdlv4m2LsgRIxmE7Ye_O3dsbrCFlcwYMetjZ8VE),$233501.06,-$236952.75,$3394.16,,Client,$0.00,$0.00,$0.00,-$1196.16,$10000.00,$10057.54,$0.00,$0.00,-$57.54,To pay,To pay,-$57.54,Active,,$0.00
JG,JG,$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$1801037.00,-$1801037.00,$0.00,,Client,$0.00,$0.00,$0.00,-$1135.68,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,1/15/2025,$0.00
DUMMY CLIENT,DUMMY CLIENT,$0.00,,$0.00,$0.00,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,1/15/2025,$0.00
MOISES ENERGY,MOISES ENERGY,$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$57753.99,-$86109.39,$28355.40,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,,$0.00
NEW MEXXON ,NEW MEXXON ,-$1.33,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$12097982.79,-$12101480.12,$3496.00,,Client,$0.00,$0.00,$0.00,$0.00,$750000.00,$750001.33,$0.00,$0.00,-$1.33,To pay,To pay,-$1.33,Active,1/15/2025,$0.00
CAMPER CARROTANQUES,CAMPER CARROTANQUES,$16593.71,Camper (1).png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/psB9z-N9XCFxsgERlIFFbA/BYs-m-LQmB7nDxs2pmW3ps0czSii0qu1qiIqxE_Tg-eYkPcy5VmYDOsxo7lbiqv0UcCHSzy0yIMjHXW1kNiWRbL5kCG0e8b6EthoW4YRR54hrR8kuCn9PNdPhxEwGny-zffzeGTYwyjCnLHWmZ6HtrNrsaV0Zf1HVRLOsu3BYQo/arT-WcqQVDuki8U2pQnwt-Sjef2keJkHJfRik2W0YUQ),$1491239.87,-$1474646.16,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,-$6593.71,$0.00,$0.00,$16593.71,Debt,Debt,$16593.71,Active,1/15/2025,$0.00
REGINA ENERGY,REGINA ENERGY,$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$0.00,-$41706.00,$41706.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,1/15/2025,$0.00
CAMPER EAGLE,CAMPER EAGLE,-$0.00,Camper Eagle.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/I4JyAKKOOk8LDmldBqJ2jw/v-QdPRyqtqTOlmT6EF8SSKUW6WbbfIOIevrJElAsaAWzQTmV7HnD6YIk_9SqUhjawn_jv3IAp44ALgqTb86fhbEviYaFaOAoiN5iW6cCeN-6-6wxN9zrTaA42ZyPEsgNGyuNrQC57sWbZsM4g_SA80kMLcXQfjgs55awnUkkVmw/cosOIbvvZPb9n5orYpaHR0TXt8FB2bvLEGUTzqibFO8),$4194304.33,-$4194304.33,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$250000.00,$250000.00,$0.00,$0.00,-$0.00,To pay,To pay,-$0.00,Active,1/15/2025,$0.00
FEPE,FEPE,$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$4035059.24,-$4035059.24,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,1/15/2025,$0.00
VALLEY FUELS,VALLEY FUELS,-$349.25,,$13490.75,-$13840.00,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10349.25,$0.00,$0.00,-$349.25,To pay,To pay,-$349.25,Active,1/15/2025,$0.00
CARROTANQUES ETHANOL PLUS,CARROTANQUES ETHANOL PLUS,-$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$147813.43,-$147813.43,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,-$0.00,To pay,To pay,-$0.00,Active,1/15/2025,$0.00
CRISMON,CRISMON,-$2923.46,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$1574896.47,-$1577819.93,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$12923.46,$0.00,$0.00,-$2923.46,To pay,To pay,-$2923.46,Active,1/15/2025,$0.00
DDP CARROTANQUES,DDP CARROTANQUES,$4235.67,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$732544.57,-$728308.90,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$5764.33,$0.00,$0.00,$4235.67,Debt,Debt,$4235.67,Active,1/15/2025,$0.00
ALPHA BLUEWING,ALPHA BLUEWING,$0.00,Logos Orka (3).png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/okRqybmrhIi-u1j2GqwguQ/I4rI43FzosCQ6vBQ4EUH_JKmDgphIug8cnLGtLgOE9r0sQYMvZM-xJvibrrSGZzwrcRT4Y5AGIf7WIaJekSiRHMcbdFPtpeU9fb0JSKrutmIcnB8cxrRNWwRy0FRxMiBizB8P4MTlCRHigVaW1y9bqZ914sDZaIuVhPFFaA7688/qE_JNl9H5ICCun_tUKQ1H8ccMCpiCf4Ppt0wSKsILTY),$4550927.14,-$4550927.14,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$50000.00,$50000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,1/15/2025,$0.00
CONTRERAS,CONTRERAS,$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$39234.91,-$42000.00,$2765.09,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,1/15/2025,$0.00
RM - Materias Primas,RM - Materias Primas,-$0.02,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$731561.50,-$731561.52,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$500000.00,$500000.02,$0.00,$0.00,-$0.02,To pay,To pay,-$0.02,Active,,$0.00
RM - JB FUELS,RM - JB FUELS,-$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$1507722.25,-$1507722.25,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$500000.00,$500000.00,$0.00,$0.00,-$0.00,To pay,To pay,-$0.00,Active,,$0.00
ITEF,ITEF,$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$50133.38,-$127400.00,$77266.62,,Client,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,,$0.00
CAMPER - TITAN,CAMPER - TITAN,$0.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$1520916.41,-$1520916.41,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,,$0.00
GLD TRANSPORTES,GLD TRANSPORTES,-$5.00,ORKA_LOGO_enhanced.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/ILqnowrtgrmnx9g2GMc0GQ/YaVO1dzNMTTXco_tx53eNSRL-OxKHWwuLY73wQ87Ojmk4q08FJGWbPsTaEj85EcZc8834rCcFz18i7fO28a8NvwVZnJb-edvOsLgGAFswtQESKyuVOAW6jYQf1Wo1p2duj7PO7m1Rdlb1QB9vVJ4zvR73V5xu3DMB_OboijzbaY/R33hz2mzIrq4cm8us2OSDVpGu9gzmM0oVyuMCnyyLYQ),$32465.88,-$32470.88,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10005.00,$0.00,$0.00,-$5.00,To pay,To pay,-$5.00,Active,,$0.00
TIF RAILCARS,TIF RAILCARS,$0.00,TIF RAILCARS.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/Z8OhkgpqjQZV1b9Nf1RsYQ/xXr_f8ktec2031EQuqwn7CeGx59n1ZP7E_ZJ0CRhpuo5AJlkAenSuG_K7SVUNkFKJD7a2190HvB1SQ9-Wp5KxQqIhngV9_hPkiYYzJzi-JtNJuRuOUB3tDQ70JlagsjjiTpz5xNAoBZhsCN56e4HGKOlkt3kFwZvmlLTLjC6-9M/sdK2tUzZOSj2LTPc_YpVpVpKCSQQsOIRCclVThRRn04),$229459.80,-$229459.80,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,,-$0.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,,$0.00
CAMPER - HARLINGEN,CAMPER - HARLINGEN,$0.00,Camper (2).png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/R1HrENjovkqRzIZdLdEJbw/iOiepf5ZlYPczzrbwc01jyP2PNHpkS0U8u_7gEtYDQhFbx8uRtL3om9JZy7XeRbvQTmHUbf6NfY7oLfVWgqknfLsqgb8Byf6HvuZVThEXB6NwcsaRkVIM7RLnEeRJ5NyhZonNvGC_rJudDjHn6LTzmgILxgTkW1hWqDrD36IgW0/FxSNwTAfF2rd9W-xk6L49JSWpt43u-Vekjb-xq4pVVA),$157127.46,-$157127.46,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,,-$0.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,,$0.00
GREYROCK CLIENT,GREYROCK CLIENT,$0.00,6SWtSUgwpTAj6Jrg6MYIZhBnAzy_BbPLaCUGbtZB7a8.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/g3R197Oi5xjg1xyAn4Natw/X7fGrlGJrWE7rxVEe9-lm4QVn1hYSuneEs7QUoJIWIvFw9egdlTShq9XmgUnzpk2bN-2Ab2gFr4qSavjVHJx7XhbP44sftujuhWQqHHqExbhAuxQRiz68BtbQL-fX7mJadW7h9ZMPXIgK9csd67qOEF2SESoIsNULiieuuDWxlerXE7JPki6IAuB4FFxxeVInemJ9d3UUbg24doYtocNVw/KQ5WMDVbxURuNmez-J8CNnCmtkCzeTv95UAHSWYsyoQ),$0.00,$0.00,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,,$0.00
ALPHA II,ALPHA II,-$5472933.11,,$0.00,-$5868029.52,$395096.41,,Client,$0.00,$0.00,$0.00,$0.00,,$5472933.11,$0.00,$0.00,-$5472933.11,To pay,To pay,-$5472933.11,Active,,$0.00
ALPHA ULSD,ALPHA ULSD,$0.00,6SWtSUgwpTAj6Jrg6MYIZhBnAzy_BbPLaCUGbtZB7a8.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/g3R197Oi5xjg1xyAn4Natw/X7fGrlGJrWE7rxVEe9-lm4QVn1hYSuneEs7QUoJIWIvFw9egdlTShq9XmgUnzpk2bN-2Ab2gFr4qSavjVHJx7XhbP44sftujuhWQqHHqExbhAuxQRiz68BtbQL-fX7mJadW7h9ZMPXIgK9csd67qOEF2SESoIsNULiieuuDWxlerXE7JPki6IAuB4FFxxeVInemJ9d3UUbg24doYtocNVw/KQ5WMDVbxURuNmez-J8CNnCmtkCzeTv95UAHSWYsyoQ),$17316.00,-$17316.00,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,,$0.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Active,,$0.00
Puente,Puente,-$2000.00,image.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/bE4MNumzHx15vbGkpyr8ag/K4haWEFdWQzxmSpXYUKlow6qwWi1hnNGRRqmlZPaWEkYI5mJrXrADm5DdXg7vJ2i7ftwCz92fce3VCUbvG9kdhJXEwgDxPh_aBaxCLM1QG6pqvC5coZJI6TSXJE7O3QpkZ4ODgFtt2cnyMDe9qR2cw/3pukv7NzgmhYOLDZBUAru9F6RQUVsVXJ8xFNx4GgvA0),$731274.33,-$432660.10,-$300614.23,,,$0.00,$0.00,$0.00,$0.00,,$2000.00,$0.00,$0.00,-$2000.00,To pay,To pay,-$2000.00,Active,,$0.00
ENGIOIL LOGISTICS,ENGIOIL LOGISTICS,-$0.01,6SWtSUgwpTAj6Jrg6MYIZhBnAzy_BbPLaCUGbtZB7a8.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/g3R197Oi5xjg1xyAn4Natw/X7fGrlGJrWE7rxVEe9-lm4QVn1hYSuneEs7QUoJIWIvFw9egdlTShq9XmgUnzpk2bN-2Ab2gFr4qSavjVHJx7XhbP44sftujuhWQqHHqExbhAuxQRiz68BtbQL-fX7mJadW7h9ZMPXIgK9csd67qOEF2SESoIsNULiieuuDWxlerXE7JPki6IAuB4FFxxeVInemJ9d3UUbg24doYtocNVw/KQ5WMDVbxURuNmez-J8CNnCmtkCzeTv95UAHSWYsyoQ),$546767.89,-$546767.90,$0.00,,,$0.00,$0.00,$0.00,$0.00,,$0.01,$0.00,$0.00,-$0.01,To pay,To pay,-$0.01,Active,,$0.00
ALEXIS,ALEXIS,-$0.23,6SWtSUgwpTAj6Jrg6MYIZhBnAzy_BbPLaCUGbtZB7a8.png (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/g3R197Oi5xjg1xyAn4Natw/X7fGrlGJrWE7rxVEe9-lm4QVn1hYSuneEs7QUoJIWIvFw9egdlTShq9XmgUnzpk2bN-2Ab2gFr4qSavjVHJx7XhbP44sftujuhWQqHHqExbhAuxQRiz68BtbQL-fX7mJadW7h9ZMPXIgK9csd67qOEF2SESoIsNULiieuuDWxlerXE7JPki6IAuB4FFxxeVInemJ9d3UUbg24doYtocNVw/KQ5WMDVbxURuNmez-J8CNnCmtkCzeTv95UAHSWYsyoQ),$458886.02,-$260820.55,-$198065.70,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.23,$0.00,$0.00,-$0.23,To pay,To pay,-$0.23,Non active,,$0.00
AMCA,AMCA,-$0.01,,$7918602.57,-$7918605.58,$3.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.01,$0.00,$0.00,-$0.01,To pay,To pay,-$0.01,Non active,,$0.00
ATF TRANSPORTES,ATF TRANSPORTES,-$559.26,,$20524.74,-$21084.00,$0.00,,Client,$0.00,$0.00,$0.00,-$559.26,$10000.00,$10559.26,$0.00,$0.00,-$559.26,To pay,To pay,-$559.26,Non active,,$0.00
AXL,AXL,$531.38,,$159446.38,-$158915.00,$0.00,,Client,$0.00,$531.38,$0.00,$0.00,$10000.00,$9468.62,$531.38,$0.00,$531.38,Debt,Debt,$531.38,Non active,,$0.00
BARTIM,BARTIM,-$0.00,,$206472.87,-$227672.55,$21199.68,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,-$0.00,To pay,To pay,-$0.00,Non active,,$0.00
BG OIL,BG OIL,$1397.55,,$49977.55,-$48580.00,$0.00,,Client,$0.00,$1397.55,$0.00,$0.00,$10000.00,$8602.45,$1397.55,$0.00,$1397.55,Debt,Debt,$1397.55,Non active,,$0.00
BIOGAS,BIOGAS,$11.76,,$997571.18,-$997559.42,$0.00,,Client,$0.00,$11.76,$0.00,$0.00,$10000.00,$9988.24,$11.76,$0.00,$11.76,Debt,Debt,$11.76,Non active,,$0.00
BLAU PETROL,BLAU PETROL,$4432.93,,$1466166.12,-$1458291.19,-$3442.00,,Client,$0.00,$4432.93,$0.00,$0.00,$10000.00,$5567.07,$4432.93,$0.00,$4432.93,Debt,Debt,$4432.93,Non active,,$0.00
CAZBER,CAZBER,-$0.00,273844464_105652748715900_3292391674156679666_n.jpg (https://v5.airtableusercontent.com/v3/u/53/53/1778220000000/0EKQ2oDwK-eJazQShRFTLA/u66zTdf7WmdARp9kbR3HCKS8TIxFDogR3etXzM8ugmhosyOqsBXSGodjzVZOuygWQgFMgxc3dQ0MPPYzPWUx4kt5H7bDadQMT3VTJhXGPcwXwC_Gj6Tm9B6C7dhpQ34KuIn_zbWMPwW42qlUWM3d9tongYoBn6qGAIcmCmVyOcrIq-ONV5UHrA4VJ2ULpraW9-0_Yer4uGkQG8aCo2FMxA/JtFvbTQYsASuMdstaDMZAo3edasO3zPhCK5u6zICKuE),$11434879.95,-$6932483.40,-$4502396.55,,Client,$157685.16,$3844.28,$0.00,$0.00,$10000.00,$10000.00,$161529.44,$0.00,-$0.00,To pay,To pay,-$0.00,Non active,,$0.00
CHITO ENERGY,CHITO ENERGY,$147.57,,$59699.57,$0.00,-$59552.00,,Client,$0.00,$147.57,$0.00,$0.00,$10000.00,$9852.43,$147.57,$0.00,$147.57,Debt,Debt,$147.57,Non active,,$0.00
CIAY - RAIL,CIAY - RAIL,$0.00,,$0.00,$0.00,$0.00,,Client,$388530.80,$0.00,$0.00,$0.00,$10000.00,$10000.00,$388530.80,$0.00,$0.00,To pay,To pay,$0.00,Non active,,$0.00
COMERCIALIZADORA,COMERCIALIZADORA,-$398.99,,$1299462.97,-$1299861.96,$0.00,,Client,$0.00,$0.00,$0.00,-$398.99,$10000.00,$10398.99,$0.00,$0.00,-$398.99,To pay,To pay,-$398.99,Non active,,$0.00
DALCRISE,DALCRISE,$0.00,,$2213430.50,-$2258117.51,$44687.01,,Client,$0.00,$0.00,$0.00,-$18872.66,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Non active,,$0.00
DAUAJARE,DAUAJARE,$5958.49,,$2865972.95,-$2860014.46,$0.00,,Client,$0.00,$5958.36,$0.00,$0.00,$10000.00,$4041.51,$5958.36,$0.00,$5958.49,Debt,Debt,$5958.49,Non active,,$0.00
EAGLE ENERGY,EAGLE ENERGY,$1856.32,,$1175768.93,-$1173912.61,$0.00,,Client,$0.00,$1856.31,$0.00,$0.00,$10000.00,$8143.68,$1856.31,$0.00,$1856.32,Debt,Debt,$1856.32,Non active,,$0.00
EMESUR,EMESUR,-$2953.12,,$171961.13,-$174914.25,$0.00,,Client,$0.00,$0.00,$0.00,-$2953.12,$10000.00,$12953.12,$0.00,$0.00,-$2953.12,To pay,To pay,-$2953.12,Non active,,$0.00
ENERGETICOS,ENERGETICOS,$30.00,,$717941.96,-$717911.96,$0.00,,Client,$0.00,$30.00,$0.00,$0.00,$10000.00,$9970.00,$30.00,$0.00,$30.00,Debt,Debt,$30.00,Non active,,$0.00
ENERGROUP,ENERGROUP,-$543.54,,$9655609.38,-$9656152.92,$0.00,,Client,$0.00,$0.00,$0.00,-$543.54,$10000.00,$10543.54,$0.00,$0.00,-$543.54,To pay,To pay,-$543.54,Non active,,$0.00
FIELDS,FIELDS,$0.00,,$1699476.98,-$1699476.98,$0.00,,Client,$0.00,$0.00,$0.00,$0.00,$10000.00,$10000.00,$0.00,$0.00,$0.00,To pay,To pay,$0.00,Non active,,$0.00
FMB ENERGY,FMB ENERGY,$55395.17,,$55395.17,$0.00,$0.00,,Client,$55395.17,$0.00,$0.00,$0.00,$10000.00,-$45395.17,$55395.17,$0.00,$55395.17,Debt,Debt,$55395.17,Non active,,$0.00
